baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC_Os01g02780.1,2045.86689773778,-4.09982122554525,0.950588785467952,-4.31292824849286,1.61106414723261e-05,0.000536639613655601
LOC_Os01g02790.1,1714.41822578396,-5.7944948546778,0.942533002188766,-6.14778988239322,7.85700192275408e-10,6.18152557989813e-08
LOC_Os01g02800.1,1017.80064343575,-5.9310272465516,0.607307328809434,-9.7661051747536,1.57386545953698e-22,4.20062698915661e-20
LOC_Os01g02830.1,933.570655640361,-3.42924492354542,1.01246552866324,-3.38702388028268,0.00070655237465317,0.0138711888450299
LOC_Os01g02990.1,72.4725820930622,3.79326988106896,1.08759464308607,3.48776072517744,0.000487083765019349,0.010198769796855
LOC_Os01g03310.1,19289.7544956356,-2.93228084974297,0.570116978364098,-5.14329683384785,2.69958571366404e-07,1.34883328845039e-05
LOC_Os01g03320.1,1853.29425534034,-6.44370129578087,0.826176642532103,-7.7994232274976,6.21907607417951e-15,9.23445204394895e-13
LOC_Os01g03390.1,3821.47351454327,-3.05084087587898,0.802751129571225,-3.80048157329723,0.000144415157300598,0.00358205865514721
LOC_Os01g03950.1,421.031431400539,-2.87205413098197,0.876785073344726,-3.27566494719825,0.001054135376306,0.0191277490614562
LOC_Os01g04050.1,7055.84007956789,-3.83503333663002,0.598808816884275,-6.40443698972984,1.5092526690332e-10,1.31498316225476e-08
LOC_Os01g04120.1,536.230775410839,2.01874188430593,0.63046542323798,3.20198667507881,0.00136483311215056,0.0234249666042056
LOC_Os01g04280.1,1151.71388947531,-1.74082866157175,0.595946327831419,-2.92111651716427,0.00348779359635324,0.0498393502030397
LOC_Os01g04324.1,92.06123284587,-5.26954773675372,0.977027498010884,-5.39344874886523,6.91180466026967e-08,3.93879462869692e-06
LOC_Os01g04640.1,600.394243814383,-1.97947700825456,0.611196751596943,-3.23869032857677,0.00120079872451359,0.0212050595530728
LOC_Os01g05560.1,1890.52430460895,-2.96772258233281,0.531320499604187,-5.5855600989302,2.32948210253539e-08,1.4154792545233e-06
LOC_Os01g05630.1,905.777551795743,-4.25284872431648,0.585611364242678,-7.26223735397679,3.80739323873455e-13,4.41092782630319e-11
LOC_Os01g06310.1,25554.2634238317,5.10151284671814,0.864960733298739,5.89797045151665,3.6799985302452e-09,2.54402521344983e-07
LOC_Os01g06500.1,1404.92925162183,-6.43883415187748,0.882939606784665,-7.29249668086054,3.04263066474257e-13,3.56410375367206e-11
LOC_Os01g06730.1,411.185794841869,-3.8516768404581,0.737618444644143,-5.22177403293692,1.77217137498085e-07,9.2378768470983e-06
LOC_Os01g07280.1,316.831047857346,-3.14227775831515,0.690570387883917,-4.55026426479694,5.3578582658328e-06,0.00020318424736526
LOC_Os01g07880.1,1624.02804189044,2.53324224496929,0.534573823475136,4.73880712770649,2.14980002672673e-06,8.73382149586381e-05
LOC_Os01g08100.1,175.742682081217,2.82964690798855,0.810038572248249,3.49322489685264,0.000477224413985557,0.0100321802282009
LOC_Os01g08460.1,14056.4038119119,-2.73591060326887,0.481760153831421,-5.67898897721256,1.3549320977009e-08,8.47737189318205e-07
LOC_Os01g08490.1,38.8972587349787,3.31314703956253,1.09227751394148,3.03324658548271,0.00241937817391495,0.0373171827337211
LOC_Os01g08650.1,1385.12105235506,-3.48627414766981,1.05764025132198,-3.29627597220529,0.000979757202498804,0.0180736488317474
LOC_Os01g08890.1,1158.53099250799,9.75789934550673,0.848016045949352,11.5067390435788,1.22004999547689e-30,6.12494146538816e-28
LOC_Os01g09620.1,2735.88015572636,4.24625473341107,0.568588773743365,7.46805939458741,8.13861100825737e-14,1.02756055753956e-11
LOC_Os01g10110.1,141.523406055771,-2.66914945013458,0.851779880494125,-3.13361410765676,0.00172667768380174,0.028376460610257
LOC_Os01g10140.2,283.66910425647,3.08292036969819,0.764533308331259,4.03242126419221,5.52051135642914e-05,0.00157937560312494
LOC_Os01g10400.1,2683333.53697252,-2.13179899243075,0.516697914117955,-4.12581304120398,3.69427296705227e-05,0.00111755732439451
LOC_Os01g10504.1,272.558412794349,4.93922625614978,0.852395457943286,5.79452437260454,6.85150738087222e-09,4.50043716902463e-07
LOC_Os01g10680.1,975.62138639203,1.74317309551272,0.564675331981206,3.08703603076952,0.0020216309085231,0.0322436366915353
LOC_Os01g11230.1,7236.176037263,1.63068149844316,0.484671571995955,3.36450824158667,0.000766801940951723,0.0147716045127684
LOC_Os01g11460.1,126.235341545117,5.9633676436581,1.03204896601793,5.77818285760917,7.55117164542551e-09,4.91408809085793e-07
LOC_Os01g11570.1,2721.57289079006,1.64886412578687,0.564482285411617,2.92102014252676,0.00348887270095739,0.0498393502030397
LOC_Os01g11620.1,580.97485054669,3.42354687508565,0.918485704699049,3.7273817736852,0.00019347926995231,0.00460441355185606
LOC_Os01g12000.1,147.289480688937,3.38602189144057,0.882526355979733,3.83673741695973,0.000124679658628726,0.00317029476658681
LOC_Os01g12520.1,262.828052904286,2.58140600036867,0.765062073184545,3.37411314826215,0.000740539218942713,0.0143645532947627
LOC_Os01g12720.1,4145.35450761616,1.44393448495701,0.489113033957949,2.95214885866475,0.00315570759939973,0.0460471243829365
LOC_Os01g13130.1,104.806519815884,3.67465168604944,1.03331691286931,3.55617104518852,0.000376299134355819,0.00824767905186325
LOC_Os01g13610.1,140.771325744376,-3.84921296678244,0.999227669503172,-3.8521881291541,0.000117067025814234,0.00301755285977154
LOC_Os01g13930.1,439.423816228279,1.91852110378376,0.642895720381744,2.9841870819183,0.00284332865174729,0.0422948657671977
LOC_Os01g14410.1,73866.2510602122,5.38125475420651,0.513168308129313,10.4863349294175,9.98258472186324e-26,3.62901377345666e-23
LOC_Os01g15320.1,580.777114958206,2.22669758910345,0.646690662914011,3.44321901768285,0.000574833579762732,0.0116541981050935
LOC_Os01g15399.1,1606.25585973237,7.14748854856982,0.776575296099294,9.20385773854945,3.45324358257833e-20,7.51558536105662e-18
LOC_Os01g15970.1,361.681887869923,2.78618681109496,0.748326094024482,3.72322552072306,0.000196693678909278,0.00465844293801697
LOC_Os01g16310.1,297.533273985655,-2.67346035459254,0.828497705218209,-3.2268771992415,0.00125149158159459,0.0218622203793885
LOC_Os01g16750.1,141.37136881263,2.77468763007855,0.879237874291254,3.15578720072222,0.00160065594291662,0.0267008153136052
LOC_Os01g18220.1,489.535210995106,2.17614439469327,0.630126976646691,3.45350139788321,0.000553359435617358,0.0113203231642937
LOC_Os01g19480.1,63.4921523575351,3.58350528713479,1.0351231205191,3.46191213016063,0.000536352236572045,0.0110655449198841
LOC_Os01g19630.3,149.371257521312,6.31408132120791,1.01511772348936,6.22004835015976,4.97001704702705e-10,4.07754122321266e-08
LOC_Os01g19840.1,15610.9518941014,-1.87533000089812,0.483182034230159,-3.88120805005931,0.000103938874608975,0.00272065067555194
LOC_Os01g20160.1,85.8780656231712,3.24529791972853,0.960922903872978,3.37727189834733,0.000732086445134845,0.0142530403468774
LOC_Os01g20830.1,14844.4979380475,-2.20838221103837,0.516852427736618,-4.27275193561389,1.93075213004011e-05,0.000630184344611388
LOC_Os01g20860.1,647.780298467737,1.82813035928706,0.607805628878404,3.00775490128405,0.00263185305576573,0.0397796571188677
LOC_Os01g20980.1,99.5626269381265,-3.57258078438049,0.929984554892692,-3.84154851345108,0.000122260565228259,0.00312090074798769
LOC_Os01g22900.1,38360.8721728955,-2.44991506584916,0.546164324865308,-4.48567391591046,7.26838307313548e-06,0.000266065724126843
LOC_Os01g22980.1,13094.8611127512,-1.94348398458068,0.506036262401471,-3.84060220379779,0.000122732860482549,0.00312916851665605
LOC_Os01g24780.1,84.9774644719679,5.02298195290502,1.05242092565454,4.77278798859027,1.81693028487566e-06,7.51175981502025e-05
LOC_Os01g25720.2,156.66743966534,-4.0932697552096,1.03898174484972,-3.93969362358881,8.15857330633999e-05,0.00221679791448684
LOC_Os01g25740.1,732.525375084694,-9.02536591721855,0.798650966427014,-11.3007637837039,1.30081663739827e-29,6.23357245444147e-27
LOC_Os01g25810.1,109.022221999909,-5.63644216388835,0.958238792704095,-5.88208514078483,4.05129832780708e-09,2.78246336292548e-07
LOC_Os01g26390.1,256.784087137718,5.32565973254965,0.873076183745463,6.09987974898454,1.06148290322186e-09,8.02199534567486e-08
LOC_Os01g27140.1,3402.47189383047,-4.90803500651044,0.504977688765914,-9.71931060658324,2.49464709081327e-22,6.49378196417257e-20
LOC_Os01g28150.1,440.532558878954,-3.06765016101297,0.716036539287027,-4.28420896518423,1.83390490336382e-05,0.000602303502919411
LOC_Os01g28500.1,1174.33788387318,4.58704714447975,0.588428915624144,7.79541423387444,6.41975292362185e-15,9.46576855906061e-13
LOC_Os01g28790.1,1781.66011119893,-2.17041207737769,0.682314389031701,-3.18095604059854,0.00146789901719162,0.0249286954718558
LOC_Os01g31050.1,85.6028891119234,5.1135791338346,1.06707260133635,4.79215671682565,1.64997934814294e-06,6.86189636205006e-05
LOC_Os01g31920.1,186.138670403779,-3.80657558674421,0.841361489352207,-4.52430451704537,6.05944285175813e-06,0.000226129827485522
LOC_Os01g32259.1,523.50839218784,2.08140109205572,0.646168082726099,3.2211450049878,0.00127679530090543,0.0221939232642959
LOC_Os01g32280.1,5782.41063246831,3.35568595413848,0.532631642901726,6.30020014555844,2.97261549712904e-10,2.49711544848469e-08
LOC_Os01g33784.1,1130.66658778201,-1.74485337367009,0.576250829268898,-3.027940759554,0.00246226351086068,0.0377576917283618
LOC_Os01g34560.1,259.137721543832,4.36569642415886,0.775711017107652,5.6279933220969,1.82318145899235e-08,1.12402868604835e-06
LOC_Os01g34790.1,1695.67309309843,-5.68964418696607,0.667925910538687,-8.51837621088443,1.61805859102765e-17,2.99269871858053e-15
LOC_Os01g34860.1,116.454908848708,-3.13103700568505,0.906755019714498,-3.45301314865717,0.000554361980693347,0.0113262813594179
LOC_Os01g35789.1,5145.30552712746,3.06448016121634,0.622711819357973,4.92118515491784,8.60217000371805e-07,3.86730819889968e-05
LOC_Os01g35980.1,900.24350186596,-6.82810622906325,0.92720775142431,-7.36415999388961,1.78265789935449e-13,2.13564442090281e-11
LOC_Os01g36070.1,1479.09471357155,-2.88031128115866,0.54753423985865,-5.26051353775106,1.43653626549204e-07,7.70721810633578e-06
LOC_Os01g36229.1,318.70145216235,-2.77947191285538,0.90096210073084,-3.08500425334288,0.00203549242252883,0.0324156780430667
LOC_Os01g36500.1,35.3798445979988,3.29120788352083,1.09452651303293,3.00696953827176,0.00263866202767222,0.0398540034766969
LOC_Os01g36510.1,38.1742613607226,3.27161744230556,1.0916990471033,2.9968125840051,0.00272818381338444,0.0409421748791537
LOC_Os01g36720.1,1284.00759155598,2.44326325246729,0.783711413225138,3.11755476727427,0.00182358061373384,0.0295967394845961
LOC_Os01g37050.1,3149.45177793739,-3.04301239984006,0.549331239212146,-5.53948543724614,3.03361669844183e-08,1.81715363882517e-06
LOC_Os01g37750.1,2892.34671824017,2.56717242230729,0.533123562412019,4.81534226454482,1.46947801306524e-06,6.18441994121368e-05
LOC_Os01g38560.1,353.52653153647,-3.90283185385341,1.04792783213001,-3.72433266317639,0.000195832556358923,0.00464469004592563
LOC_Os01g39840.1,126.760894073397,-3.84022561029174,0.867057663538953,-4.42903139177343,9.4657245938089e-06,0.000333753851271673
LOC_Os01g40120.1,89.5359936286013,-3.36565142769098,0.933936563658175,-3.60372594741116,0.000313687807086998,0.00705128722007393
LOC_Os01g40499.2,110.488676857089,-3.20333079472905,1.05505568342929,-3.03617225615727,0.002396024368009,0.0370654246511151
LOC_Os01g41160.1,471.256872787879,6.04596999385074,0.784200592706475,7.70972382587033,1.2609029888371e-14,1.77240930130868e-12
LOC_Os01g41240.1,3274.7306149914,2.01736039560761,0.526136645301931,3.83428984394333,0.000125927583254494,0.00319516617680024
LOC_Os01g41420.1,265.802477232245,-3.69959395337205,0.728432160593425,-5.07884488564883,3.79736581601218e-07,1.81971495978675e-05
LOC_Os01g41810.1,959.464003696755,-6.65266271906827,0.756051280832963,-8.79922154452122,1.37768467028627e-18,2.79312319932557e-16
LOC_Os01g42294.1,112.948600842847,3.06108200774805,1.03713918544258,2.95146693010328,0.0031626841093033,0.0460851378332135
LOC_Os01g42410.1,758.562765885185,-2.38962901241965,0.757208705668292,-3.15583932742906,0.00160036992264922,0.0267008153136052
LOC_Os01g42520.1,979.962893148162,3.4817963444688,1.00804066847687,3.4540236851056,0.00055228886842314,0.0113168229258522
LOC_Os01g42780.1,1916.15802420785,4.30874502509994,0.825186561328209,5.2215404697874,1.77440840553702e-07,9.2378768470983e-06
LOC_Os01g42860.1,4892.14004602564,-5.31565856101215,0.545422019494831,-9.74595518885634,1.91964955803992e-22,5.05947636640897e-20
LOC_Os01g43740.1,647.834888329924,-4.29285109316149,0.713604709460429,-6.01572696515331,1.79081194849236e-09,1.31565400466764e-07
LOC_Os01g44960.1,238.764312143213,4.92163350334191,0.854358759269198,5.76061689535645,8.38070650758608e-09,5.35924931086696e-07
LOC_Os01g45020.2,101.837798233249,-5.53292106215175,0.963174904024679,-5.7444614047066,9.22140247913934e-09,5.83883697515474e-07
LOC_Os01g45914.1,172815.739523795,8.26711394709224,0.819665611105535,10.0859592437236,6.37395411122068e-24,1.81614624912281e-21
LOC_Os01g46720.1,30126.6040628499,2.322005413303,0.518840192535598,4.47537690161443,7.62766359605663e-06,0.000276338980967103
LOC_Os01g46970.1,1176.93492834596,2.82218384097904,0.546821351172796,5.16107104253731,2.45540970302407e-07,1.24752562863283e-05
LOC_Os01g47070.1,4327.11406242491,-6.14875393742673,0.511866684397126,-12.0124128505622,3.05790794154434e-33,2.2233099637056e-30
LOC_Os01g47370.1,317.191307483809,-5.63182731582685,0.818158924951911,-6.88353710271861,5.83843821810421e-12,6.03448381513369e-10
LOC_Os01g47560.1,984.792620988837,1.7816581903667,0.602486612675653,2.95717473696939,0.00310472118984397,0.045460448811014
LOC_Os01g47570.1,776.790163130998,2.41852744242734,0.579792328812727,4.17136847495014,3.02775799742976e-05,0.000933337388535184
LOC_Os01g48444.1,4960.09567011739,-1.49728575365255,0.486801323593143,-3.0757635221714,0.0020996429744346,0.0332364655525177
LOC_Os01g48610.1,604.255345313092,-3.23351414949532,0.976966113256978,-3.3097505692552,0.00093379144236818,0.0173793444645062
LOC_Os01g49180.1,1159.92116637681,1.90895557362821,0.558079919747008,3.42057742284221,0.000624883460560315,0.0125721803164521
LOC_Os01g49210.1,754.41090572206,2.44653432732132,0.600087829253233,4.07696041822055,4.56282564012689e-05,0.00133621081419549
LOC_Os01g49320.1,743.172311477223,-3.66556315300702,0.691161977035777,-5.30347917680269,1.13616169497041e-07,6.27119616189822e-06
LOC_Os01g49470.1,9176.27401776158,1.47230825764943,0.500128855957161,2.94385784805734,0.00324148846215086,0.0470707880333684
LOC_Os01g49529.1,1698.19071954325,1.56058457350344,0.520362462757481,2.99903372205915,0.00270837328260206,0.0407318478342828
LOC_Os01g49614.1,781.90561136931,2.15522060165736,0.659122477886785,3.26983326159232,0.00107610894749184,0.0194428081901161
LOC_Os01g49890.1,10058.7793338069,-1.78105601032162,0.587151163049078,-3.03338581681861,0.00241826207231112,0.0373171827337211
LOC_Os01g50030.1,9699.89505809227,-2.06876544654723,0.685715631761666,-3.01694368733054,0.00255337241114927,0.0389564813958627
LOC_Os01g50170.1,1372.24499503192,-3.84581568544913,0.891334528047023,-4.31467150035754,1.59840406489473e-05,0.00053326502703015
LOC_Os01g50420.1,137.935041130904,-2.90706611384614,0.935270079858739,-3.10826378011068,0.00188190019557473,0.0304293448034457
LOC_Os01g50950.1,55.3345721274674,4.16273118065281,1.08342887368024,3.84218224359544,0.000121945234320816,0.00311908302351559
LOC_Os01g51360.1,4212.1052548139,-2.16302280504786,0.643908516210731,-3.35920825799417,0.000781661364745897,0.0149966604874133
LOC_Os01g51570.1,1577.19088957521,-4.74223857770006,0.569730448375493,-8.32365303841824,8.52930308867134e-17,1.48628393078211e-14
LOC_Os01g51850.1,256.610199561378,-2.49894615808921,0.726286170130969,-3.44071835711615,0.000580172094385454,0.0117285988591729
LOC_Os01g51980.1,2712.36668120638,-2.58870011475731,0.822001193639603,-3.14926563950014,0.00163681336170562,0.0271941892487064
LOC_Os01g52010.1,3035.24782673246,-3.57329413456616,0.995595063485777,-3.58910390943015,0.00033181657223414,0.00739572138008123
LOC_Os01g52170.1,13970.9705439597,-1.56957327934311,0.503707106279758,-3.11604354946576,0.001832952009818,0.0297062206971657
LOC_Os01g52460.1,2125.89557529966,-1.9580005869644,0.60054151104926,-3.26039174801322,0.00111258428249285,0.0199479928540491
LOC_Os01g52530.1,627.192791480087,-2.08572188445717,0.635299424583725,-3.28305331902956,0.00102689241082492,0.0186977776185177
LOC_Os01g52610.1,336.990150959994,2.33890473166426,0.717530285204998,3.25965994730946,0.00111545865046052,0.0199572971920864
LOC_Os01g52750.1,863.522732927441,2.16750773951998,0.594477813538056,3.64607003013281,0.000266281436877067,0.00605668187330416
LOC_Os01g52780.1,483.228099354839,-2.08332997939004,0.675182836530806,-3.08557899678628,0.00203156249763545,0.0323775474396398
LOC_Os01g53020.1,24461.512430855,-2.27500693817807,0.652842326126782,-3.48477242839838,0.000492555765894771,0.0102929022040547
LOC_Os01g53255.1,50.2735905076746,3.97181091183488,1.08789911590212,3.65090002719721,0.000261322951874004,0.00596319744617248
LOC_Os01g53730.1,16535.8079012769,-3.66539649379721,0.486643655523859,-7.53199276758578,4.99717269059906e-14,6.50403618402971e-12
LOC_Os01g53860.1,159.184289890852,-3.12340986763154,0.813951705973867,-3.83734052611202,0.000124373951271468,0.00316717966492621
LOC_Os01g54190.1,116.257977780383,5.7877087290878,1.04007055238881,5.56472704259795,2.62563071042538e-08,1.58628720714381e-06
LOC_Os01g54300.1,846.439300616957,3.8653447707345,0.603651429128058,6.40327278992412,1.52081112284224e-10,1.31960092696002e-08
LOC_Os01g54490.1,45.5488345781349,3.66824030264832,1.09460370941831,3.35120397554443,0.000804610126251326,0.0153531262552119
LOC_Os01g55510.1,201.817867926417,-2.54846598485236,0.852938055236027,-2.98786760563421,0.00280931221635156,0.0419804026093356
LOC_Os01g55610.1,271.181891328886,4.26372399915912,0.881078651283961,4.83920929527206,1.30356713038817e-06,5.56390950288148e-05
LOC_Os01g55940.1,728.084138708288,3.29556451689318,0.820698298295046,4.01556153307437,5.93044227580484e-05,0.00167843456893081
LOC_Os01g56870.1,132.588289387791,-3.17493010176246,0.851327723803828,-3.72938647830769,0.000191946557944259,0.00458345772848777
LOC_Os01g57250.1,103.36513843552,3.82218494946689,0.959387618451123,3.98398402893461,6.77694291928163e-05,0.00188263295722073
LOC_Os01g57270.1,57.5070835034351,3.64836223615695,1.08355703191147,3.3670237271415,0.000759841504596074,0.0146714817989086
LOC_Os01g57490.1,262.842072714646,-4.14328467077392,0.776157838931292,-5.33819857630878,9.38746122781588e-08,5.23636560816132e-06
LOC_Os01g57840.1,578.045599201199,-3.75911089215338,0.711137434651756,-5.286054015697,1.2498300276416e-07,6.84484834618784e-06
LOC_Os01g57962.1,15549.1257203813,-1.4417032278742,0.473548359993159,-3.04446884346729,0.00233091572476792,0.0363515961958073
LOC_Os01g58049.1,25747.8686555975,-1.93584432226004,0.481574024958412,-4.01982711261725,5.82408650409561e-05,0.00165277071250143
LOC_Os01g58140.1,864.247370789375,1.89246745784244,0.582204768183601,3.2505186512757,0.00115194712104237,0.0205315342748761
LOC_Os01g58150.1,367.939234280314,2.71581386834987,0.682656059985197,3.97830478265843,6.94083648125832e-05,0.00192057135442692
LOC_Os01g58194.1,2059.38447309052,1.9924709300687,0.585928245262238,3.4005374312975,0.000672535274464068,0.0133274494944313
LOC_Os01g58240.1,1555.88062345513,-2.14678567605485,0.654202185478338,-3.28153241262129,0.00103244657594373,0.0187664965980806
LOC_Os01g58320.1,171.108095193143,-3.33380218160992,1.06899797622246,-3.11862347334899,0.00181697993091505,0.0295154251489552
LOC_Os01g58350.1,127.407015730373,-3.6271979116673,1.01438566320478,-3.57575825767074,0.000349214239474505,0.00772631924377749
LOC_Os01g58670.1,989.060407982359,9.53326910041122,0.856548171038755,11.1298691921203,8.97671388006918e-29,3.94320858669289e-26
LOC_Os01g58910.1,907.751338737716,4.67875449548955,1.00732834216632,4.644716424267,3.40543889566375e-06,0.00013371262405041
LOC_Os01g59970.1,12094.2940861205,2.64313109935056,0.639142486611991,4.13543326365526,3.54285566358744e-05,0.0010748361390898
LOC_Os01g60870.1,79.2782210557189,3.25731299217819,1.08094792350253,3.01338567876954,0.00258350358032209,0.039274097325949
LOC_Os01g61060.1,418.828438356766,2.01126666358209,0.655555286382604,3.06803515334365,0.00215471269191903,0.0339552444761679
LOC_Os01g61150.1,2250.98579209338,1.70030175480765,0.561525119301427,3.02800657773411,0.00246172728912989,0.0377576917283618
LOC_Os01g61440.1,831.842098888777,1.81419821920757,0.617289642319947,2.93897401613497,0.00329300680056156,0.0475385804380995
LOC_Os01g61630.1,961.562206201441,-1.77022176514813,0.574205583487653,-3.08290587213734,0.00204989982689094,0.0325958807315199
LOC_Os01g62180.1,52.4996739627148,-3.49536746187816,1.03197586948752,-3.38706317194603,0.000706451190275825,0.0138711888450299
LOC_Os01g62370.1,355.548535935443,2.13068045860374,0.686385526611425,3.10420365231558,0.00190791954231311,0.0307087660684518
LOC_Os01g62770.1,538.527627949058,2.09048367587666,0.61826305464831,3.3812204370934,0.000721646243074731,0.0141018637953945
LOC_Os01g63210.1,8401.11009763594,2.56484610878884,0.478003113719107,5.3657518856583,8.06126935454309e-08,4.54470225509468e-06
LOC_Os01g63260.1,200.74670276327,2.47865409436021,0.788330334786144,3.14418205793464,0.0016655178663701,0.027499956313558
LOC_Os01g63690.1,362.356598999518,-2.82181920539723,0.954021509536838,-2.95781507774094,0.00309827930479728,0.0453976505501394
LOC_Os01g63854.1,1294.82359710324,2.42013861373698,0.563319412939091,4.29621021066898,1.73742836557426e-05,0.000575096971556251
LOC_Os01g64220.1,2177.52349178455,10.6165505829867,0.819738746088355,12.9511391692133,2.31493127693563e-38,2.2186511806449e-35
LOC_Os01g64620.1,58.4064447983417,3.44583797388475,1.04578369302216,3.29498155008211,0.000984281419427625,0.0181250089125183
LOC_Os01g65100.1,5900.37740640513,4.22337358945067,0.49259965589221,8.57364299575316,1.00261904997344e-17,1.8708161653708e-15
LOC_Os01g65110.1,531.44077891549,6.33327279655203,0.948426539418044,6.6776629853042,2.42782543282836e-11,2.30588735365703e-09
LOC_Os01g65370.1,708.224995369611,2.31838471036223,0.750003794936266,3.09116397278928,0.0019937350130184,0.0319051910586039
LOC_Os01g65650.1,1456.35187822794,-2.12035455181917,0.592395265696894,-3.57929017093812,0.000344528751658898,0.00765478264354885
LOC_Os01g65920.1,3721.24626284143,1.7826105197593,0.569492162059991,3.13017568724944,0.00174701785125543,0.0286055080863259
LOC_Os01g66030.1,560.962823263204,-2.15266905951962,0.633925726414001,-3.39577488311898,0.000684346189615217,0.0135233733908499
LOC_Os01g66720.1,2299.85570303218,4.39810150733355,0.556968701325986,7.89649669157873,2.86851869135007e-15,4.44725857405266e-13
LOC_Os01g66760.1,141.471967002951,-4.55874257086038,0.888487776588651,-5.13090071803089,2.88358982836091e-07,1.43059980072917e-05
LOC_Os01g67054.1,23899.878906172,-1.66749727062892,0.469862579092806,-3.54890417927826,0.000386837820185719,0.00844355635467484
LOC_Os01g67340.1,789.934523406372,-2.11039355215813,0.676981269374071,-3.11735885116789,0.00182479304386886,0.0295967394845961
LOC_Os01g68269.1,3811.23387351551,-2.17622584180619,0.490126192881291,-4.44013373170872,8.99029932319618e-06,0.000320203481806742
LOC_Os01g68290.1,4306.77240287904,6.20110589456668,1.01459716130965,6.11188965536059,9.8458255796506e-10,7.57661431923113e-08
LOC_Os01g68510.1,221.810232995716,3.09930565290286,0.981965530993053,3.15622652229816,0.00159824684895182,0.0267008153136052
LOC_Os01g68740.1,94.7482851542857,-3.22570137149219,0.959242320165145,-3.36275965278184,0.000771675174259614,0.0148320611205688
LOC_Os01g68890.1,115.75248125022,3.20826932090296,0.955703254379235,3.35697226749202,0.0007880101612524,0.0150910029518682
LOC_Os01g69270.1,1215.24769978892,2.89905738240712,0.659163844434306,4.39808312741287,1.09211152254963e-05,0.000380614404181139
LOC_Os01g69840.1,841.365732028939,-3.79573404424522,0.872576197976711,-4.35003161104622,1.36117908308854e-05,0.000459207375470751
LOC_Os01g70000.1,389.675526727134,4.53703609421373,0.958522810756575,4.73336267358373,2.20830390685563e-06,8.93706101267774e-05
LOC_Os01g70520.1,5019.12659458639,-1.83907094753674,0.503960801111775,-3.64923411400174,0.00026302331865312,0.00599550991762275
LOC_Os01g70720.2,510.091184967349,2.81430702875433,0.651485692902598,4.31982936757308,1.56149891247357e-05,0.000521778202369337
