baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC_Os01g07620.1,1960.4294212619,-2.80491257252556,0.579021958012481,-4.84422487560498,1.27106909314991e-06,6.99961259172375e-05
LOC_Os01g07890.1,546.109193759047,2.22553371834192,0.7178450727961,3.10029810425971,0.00193325962079554,0.0426911207841288
LOC_Os01g08000.2,154.086912729921,3.14548325059491,0.96816670338627,3.24890665997213,0.00115849485506262,0.0281777289674845
LOC_Os01g08440.1,7434.21549735872,2.56582659228659,0.795773534900423,3.22431757247073,0.00126273281644994,0.0301594268703139
LOC_Os01g08460.1,3281.95650858997,-1.88614686802324,0.598359264975931,-3.1521979827606,0.00162046359705356,0.03695627817103
LOC_Os01g08810.1,1048.36981541753,-2.32847730585517,0.732011157056607,-3.18093144265437,0.00146802365665192,0.034186889484325
LOC_Os01g09370.1,2292.65218873928,3.59666185942165,0.719138990356279,5.00134453513608,5.69318659913466e-07,3.35644682544768e-05
LOC_Os01g09450.1,4397.9319456213,1.7637322752044,0.567912531641057,3.10564070510624,0.00189867264430285,0.0420379816602287
LOC_Os01g09880.1,24575.5076586346,-2.50713651405602,0.543758978797277,-4.61074963690986,4.01219512092241e-06,0.000203635080592945
LOC_Os01g11870.1,104.948653550561,-4.70925849581364,1.04378425408104,-4.51171636035045,6.4305143040507e-06,0.000309525367285224
LOC_Os01g12210.1,3004.43173706272,-3.7807122583196,0.635663643725008,-5.94766162205614,2.7200014857782e-09,2.42536987586274e-07
LOC_Os01g12320.1,2426.31875489248,4.96821734490754,0.647640205676515,7.67126145251871,1.70312984967891e-14,3.04075112310758e-12
LOC_Os01g12580.1,676.76057215099,2.74553878335323,0.797356523207363,3.44330133816341,0.000574658618685719,0.0157073355774096
LOC_Os01g13090.2,2019.50473959673,-10.1769793226423,0.836795020505186,-12.1618545441371,4.96192740377636e-34,5.20464835261109e-31
LOC_Os01g13250.1,218.939400024622,4.63622851939511,0.868430646383991,5.33862840826684,9.36523663736563e-08,6.4239724189763e-06
LOC_Os01g14410.1,20800.2489972538,2.93070913242062,0.66662808401977,4.39631813101607,1.10102530308846e-05,0.000503949290544524
LOC_Os01g14880.1,1280.08272903705,-6.25891839230211,0.688976347723685,-9.08437337940701,1.04297715549841e-19,3.08893022500199e-17
LOC_Os01g15830.1,3742.37543146058,-4.2895418831579,0.67570754862436,-6.34822252894875,2.17816862449263e-10,2.26583541128006e-08
LOC_Os01g15910.1,284.73977059523,4.25395404976372,0.83440884894755,5.09816507234946,3.42961688627181e-07,2.13705879938135e-05
LOC_Os01g19270.1,107.219177305261,-4.76412910830029,1.04289103904606,-4.56819449964596,4.9194343245182e-06,0.000242827136638081
LOC_Os01g19750.1,1198.69924492738,2.37323306932814,0.611486894920327,3.88108574205397,0.000103991167258558,0.0036871459782633
LOC_Os01g23070.1,159.27742759167,-5.58619718396198,1.00701811055659,-5.54726585887757,2.90171352506723e-08,2.14216235425344e-06
LOC_Os01g23370.1,87.9638415590408,-4.11793221972091,1.04669379313605,-3.93422818280307,8.3464463352943e-05,0.00307633147942458
LOC_Os01g23440.1,87.8882778248123,-3.9619732993464,1.03087831711662,-3.84329870321466,0.000121391571778535,0.00421505024545221
LOC_Os01g24490.1,258.385724766822,-2.4729237967033,0.800699254504674,-3.0884552255929,0.00201200009408384,0.0440052913713872
LOC_Os01g25360.1,317.072328032801,4.79832397419937,0.829248221630398,5.78635425321179,7.19304395078275e-09,5.87914572782484e-07
LOC_Os01g25760.1,111.678200774793,-4.66064295046402,1.03639744569353,-4.49696491421324,6.8930357483575e-06,0.000330524346531717
LOC_Os01g25920.1,221.287911326056,-3.37547290252659,0.865479205150032,-3.90012016746428,9.6144955372701e-05,0.00344289204345999
LOC_Os01g26000.1,10751.0947048305,-2.62019400142294,0.665138195097002,-3.9393227162978,8.17119565250063e-05,0.00302433106381559
LOC_Os01g27050.1,209.115828536282,-3.97972872410407,0.954737200187765,-4.16840228213731,3.06742213066046e-05,0.00126175301825566
LOC_Os01g27260.1,595.454767144665,-3.78685302337463,0.779535354286753,-4.85783358323686,1.18677088299143e-06,6.60968367443058e-05
LOC_Os01g28580.1,518.701777401332,3.0689758171675,0.703256519667678,4.36394932906947,1.27735176232041e-05,0.000576273355997383
LOC_Os01g29690.1,71.3953580644441,-3.71559775243556,1.04923846272016,-3.54123288885431,0.00039826188042461,0.0115708939551799
LOC_Os01g32780.1,14477.0301684021,1.73226283688623,0.547779108126821,3.1623382695442,0.0015650764469262,0.0360468750914183
LOC_Os01g33514.1,1079.25562473389,-9.28930237805245,0.867665332202077,-10.70608912595,9.53033085297258e-27,5.36931354255904e-24
LOC_Os01g34100.1,770.595153563189,5.30273886824722,0.940398821742164,5.63881913252876,1.71220259697277e-08,1.32217755141695e-06
LOC_Os01g35320.1,175.559544726277,-3.43851121414754,0.878417900521718,-3.91443663899075,9.06155281666791e-05,0.00328223785045753
LOC_Os01g35580.3,2276.07392387779,-10.3384855640261,0.831942793934193,-12.4269188211081,1.86692435673284e-35,2.47357651349434e-32
LOC_Os01g35830.1,3169.3988811435,-10.7756815409179,0.819931926977473,-13.1421660583952,1.88745384498463e-39,3.65498177643409e-36
LOC_Os01g36060.1,79.4683314144873,-3.9902649905683,1.04995874990785,-3.80040167379766,0.000144461731897074,0.00489458901585052
LOC_Os01g36240.1,1271.56892467915,-4.26744163423764,0.657965493049296,-6.48581373843858,8.82541422319774e-11,9.53523509247983e-09
LOC_Os01g36460.1,540.565557590897,-3.40815273520403,0.965420690020416,-3.53022549696129,0.000415205622456253,0.0119420163275629
LOC_Os01g36790.1,808.888825471609,2.0526653541239,0.660936636765417,3.10569158969538,0.00189834597677218,0.0420379816602287
LOC_Os01g37210.2,458.775330301588,5.80988804340801,0.92175106697596,6.30309879918971,2.91752779731703e-10,2.99778958243505e-08
LOC_Os01g37260.2,1157.70142731325,8.38483745350622,0.801731596632195,10.4584096332589,1.34087323776075e-25,6.49137363219023e-23
LOC_Os01g37280.1,2227.45912354004,3.42643303762653,0.590749138409468,5.80014902239529,6.62560120463545e-09,5.54129185134528e-07
LOC_Os01g37750.1,646.157570685285,4.32441550024421,0.765921719072233,5.64602803728089,1.64197079414818e-08,1.27184531605804e-06
LOC_Os01g38560.1,1909.74043672116,-3.21871093284786,1.04979235070185,-3.06604532857946,0.0021691042813703,0.0468310730525007
LOC_Os01g39060.1,1904.83589922685,-6.67287003545518,0.617846682723543,-10.8002037107982,3.43440747544028e-27,2.01064590201706e-24
LOC_Os01g40750.1,2155.74729278678,-4.06131152694002,0.97427234545395,-4.16855876684841,3.06531732693433e-05,0.00126175301825566
LOC_Os01g40950.1,1363.09833930893,2.53703738360763,0.633869173832258,4.00246216150435,6.26866956830378e-05,0.00238020343457737
LOC_Os01g41140.1,246488.422769017,-3.34432792007817,0.770272024935415,-4.34174916369134,1.41352856845479e-05,0.000632045616026304
LOC_Os01g41170.1,120525.43121978,-2.86374510279219,0.887573393275534,-3.226488225637,0.00125319388032131,0.0300170340087618
LOC_Os01g41240.1,1289.17072117011,2.93180303757432,0.63185812458012,4.63997046729842,3.48458972383214e-06,0.000179022574913776
LOC_Os01g41250.1,413.744413648755,2.3106257554208,0.725850843708745,3.18333411808772,0.00145589507865455,0.0339358358426386
LOC_Os01g41565.1,2838.67741147204,6.97871025683719,0.870453370976744,8.01732808387692,1.08070184248878e-15,2.32526394724894e-13
LOC_Os01g42000.1,68.9048554207501,-3.22925768840743,1.0179835227587,-3.17221017453823,0.00151283477734544,0.0350359730311813
LOC_Os01g42090.1,5683.78975655468,-3.59632822397908,0.785380985196648,-4.5790874642561,4.67008897155246e-06,0.000232341541047158
LOC_Os01g42110.1,1660.66083937246,-1.87115712873958,0.608362175544608,-3.07572890616435,0.0020998867316586,0.0456498692424642
LOC_Os01g42150.1,1051.14101867407,-3.38579355473525,0.88835718298209,-3.81129754967436,0.000138239246848165,0.00470174474642493
LOC_Os01g42860.1,3163.68892768475,3.72787903668228,0.738488708107393,5.04798380226575,4.46496991674743e-07,2.69547128739088e-05
LOC_Os01g43600.1,613.54597460328,-8.4058628827339,0.904801330878808,-9.29028571893182,1.53874702539239e-20,4.90334400218075e-18
LOC_Os01g44980.1,104.538785359276,-4.27710938654752,1.01984323903614,-4.19388904376112,2.74212149399675e-05,0.00114858846073002
LOC_Os01g45090.1,4227.62293512377,2.7075364831509,0.692730163324188,3.90850092358951,9.2870592417405e-05,0.00334426096945497
LOC_Os01g45659.1,476.03776311454,2.89856389068758,0.720918986173711,4.02065134401822,5.80374488776683e-05,0.00221368899704003
LOC_Os01g45670.1,169.984572024064,4.66712617155642,0.919141130737808,5.07770353809545,3.82024164354967e-07,2.36291801313807e-05
LOC_Os01g46169.1,6584.20072510956,4.28026756158518,0.623555069543107,6.86429759078284,6.6819207724167e-12,8.16556667596204e-10
LOC_Os01g47070.1,12577.3016784219,2.67072040283899,0.870049546021728,3.06961875338108,0.00214332177665593,0.0463539367745157
LOC_Os01g47570.1,1390.04705026319,2.13506731889915,0.620062535526797,3.44330966083158,0.000574640932737428,0.0157073355774096
LOC_Os01g48570.1,116.228172539373,-3.17135469726597,0.943606170163635,-3.36088804582108,0.00077692310068623,0.020246648174612
LOC_Os01g49219.1,2586.72553481302,-1.8715555454301,0.57142216639216,-3.27525891626975,0.00105565173613964,0.0260794669338365
LOC_Os01g49260.1,934.477790370546,-3.66193687614195,0.971822734250098,-3.76811196845242,0.000164486924807855,0.00547724053586369
LOC_Os01g49580.1,970.647409166583,3.4630943504383,1.00755703481355,3.43711991557793,0.000587935244542625,0.0160007371309362
LOC_Os01g49650.1,121.356308939122,-3.26201757282692,0.97028363313789,-3.36192167055068,0.00077402076780925,0.020212861834886
LOC_Os01g50460.1,1397.38262973325,2.76499950844999,0.623175834707245,4.43694917943814,9.12428242495615e-06,0.000423790933147318
LOC_Os01g50610.1,476.764264513498,-2.57956502559688,0.707705753211158,-3.64496828504263,0.000267424778190412,0.00827045622379047
LOC_Os01g50910.1,2896.43490801095,2.45972378303707,0.60748937516449,4.04899885264832,5.14371969434059e-05,0.00198297089717198
LOC_Os01g50990.1,1146.01083622388,5.16758604206663,0.683935927017571,7.5556581222467,4.16747183985577e-14,6.99412907310194e-12
LOC_Os01g51020.1,2904.51283427674,4.66109134497349,0.589950349080764,7.90081970836396,2.77075183251912e-15,5.53578624062193e-13
LOC_Os01g51330.1,564.517822877376,-2.37566469077299,0.762300978913491,-3.11643924970296,0.00183049391786095,0.0409243817835095
LOC_Os01g51370.1,1699.02965971137,6.64447400481547,0.896748251698813,7.40951988724603,1.26757467565283e-13,1.89335476353422e-11
LOC_Os01g51490.1,71.850448395201,-3.31521661020988,1.01490642839529,-3.26652439816714,0.00108876425464531,0.0266629412594236
LOC_Os01g51570.1,3359.13344279704,2.56408462999536,0.807943917092409,3.17359234440785,0.00150564997449222,0.0349338547998775
LOC_Os01g51670.1,87.7392247339006,3.63103301838677,1.01093875994215,3.59174379523698,0.000328472693868142,0.00978576520170013
LOC_Os01g52060.1,380.273414568799,3.33097458555936,0.743161840434691,4.48216580067002,7.38893002020505e-06,0.000350299292520983
LOC_Os01g52130.1,1545.85187234519,-2.14949900633541,0.674439886700325,-3.18708760961894,0.00143713236370504,0.0335606401891565
LOC_Os01g52370.1,1052.57578747504,4.62594114895509,0.676963651111304,6.83336711116046,8.29443319198599e-12,9.94305053214549e-10
LOC_Os01g53350.1,4362.17697853134,2.09879656977286,0.634200613911755,3.30935751832132,0.000935103470238948,0.023611128144228
LOC_Os01g53720.2,15665.4339271029,-2.27635580576841,0.670759386951408,-3.39369951438833,0.000689553087850605,0.0183109804151383
LOC_Os01g54620.1,70085.1429614525,-1.63315752901156,0.523947013214244,-3.11702803493939,0.00182684198722999,0.0409039881845211
LOC_Os01g55690.1,951.66596747897,-4.16050743041861,0.69032610297039,-6.0268725353372,1.67162732529239e-09,1.53582285718652e-07
LOC_Os01g56610.1,663.812165977163,-2.56803397876224,0.768652386228354,-3.34095623037502,0.000834903839620232,0.021512660448925
LOC_Os01g57250.1,267.552204821121,4.03171480555855,0.833721636909367,4.83580445447505,1.32608235718198e-06,7.25712983906504e-05
LOC_Os01g57280.1,88.3598751927046,3.06342186003843,1.00568283300959,3.0461113180891,0.00231821990180742,0.0493729846092217
LOC_Os01g57770.1,4159.80088094027,3.02940403364376,0.846364186083056,3.57931500819256,0.000344496011411322,0.0101668729088729
LOC_Os01g58330.1,57.4379110791901,-3.18992050828589,1.04693012125077,-3.04692781641899,0.00231193221649888,0.0492932186287417
LOC_Os01g58335.1,452.883898887277,2.50146420059085,0.731410456539779,3.42005528937199,0.000626084094891233,0.016856728347371
LOC_Os01g59530.1,39608.7741986101,2.46635843478347,0.541812399256861,4.55205240442315,5.31250979291647e-06,0.000259683731120154
LOC_Os01g60360.1,8135.86156916721,8.68456627929258,0.604532556121701,14.3657544847663,8.4877303943503e-47,4.27340249894749e-43
LOC_Os01g60830.1,14908.5250512278,2.37536201114407,0.536758735590032,4.42538118831537,9.62721321321973e-06,0.00044468892739375
LOC_Os01g61044.1,2801.83278584337,2.38027485999205,0.581732793395186,4.09169791872996,4.28226245886876e-05,0.00169766417542618
LOC_Os01g62060.1,22835.6122009391,1.76634170498534,0.527849932688183,3.34629521688084,0.000818991492297189,0.0212112055834253
LOC_Os01g62430.1,1561.87571438199,-2.9985438568308,0.846685898592305,-3.54150678760111,0.000397848622340934,0.0115708939551799
LOC_Os01g62490.1,2382.6953376535,-3.1458572808717,0.58476098484319,-5.37973182618415,7.45968771085343e-08,5.1590708360721e-06
LOC_Os01g62740.1,739.868856170199,-5.36931014542223,1.01978306746648,-5.26514934079223,1.40075443397555e-07,9.37834896832459e-06
LOC_Os01g62970.1,1456.36963749925,2.13976745256269,0.637140039090627,3.35839426386815,0.000783967075831264,0.0203880032716697
LOC_Os01g63200.1,315.49608441913,-3.25684906960656,0.974609465079474,-3.34169653209861,0.00083268044369272,0.0214993820405339
LOC_Os01g63210.1,4369.3545198747,2.56662369926956,0.704895082729697,3.64114286246733,0.000271430458337752,0.00834308957044515
LOC_Os01g63580.1,5373.30527365551,-1.91017552797058,0.549746012609596,-3.47465099183374,0.000511518395047828,0.014323653033297
LOC_Os01g63890.1,1160.16817095292,-4.4692296116238,0.955855771482816,-4.67563176889197,2.93050035779594e-06,0.000152108074241557
LOC_Os01g64949.1,446.665607650663,2.86316367811286,0.884980323968817,3.23528512506652,0.00121521313507588,0.0292464392565968
LOC_Os01g65590.1,4133.78448208637,-5.67660109982054,0.713281006655295,-7.95843580139496,1.74227755097789e-15,3.56586138766809e-13
LOC_Os01g66850.1,830.136840931958,3.19949523302162,1.02459640868883,3.12268831501761,0.00179207419512965,0.0402441354042764
LOC_Os01g68300.1,28468.5897920754,-2.53898122757878,0.692018626127586,-3.66894926193891,0.000243549404435966,0.00763525866409838
LOC_Os01g68510.1,1862.90306239497,5.39862920373027,0.601375008344522,8.97714259625076,2.77889622255115e-19,7.77288150072252e-17
LOC_Os01g70260.2,898.876901990429,-1.97683945237735,0.639126464847945,-3.09303332142201,0.00198121888321715,0.0436353492266915
LOC_Os01g71310.1,612.837562672542,2.23633536511809,0.692426829322105,3.22970640422395,0.00123917398524744,0.0297661888402853
LOC_Os01g71380.1,2409.02861559764,7.14598091266855,0.857101339314766,8.337381573084,7.59536561487042e-17,1.78696947653036e-14
LOC_Os01g72270.1,342.369360918319,6.01183876456255,0.835462861514482,7.19581808060817,6.20873647909767e-13,8.3582209692409e-11
LOC_Os01g72410.1,408.242112764341,-3.30912397229669,0.932235478551959,-3.54966534575229,0.000385721151510938,0.0112908654280655
LOC_Os01g72530.1,569.881513517014,2.47983718577827,0.741969122575586,3.34223771626782,0.000831058546960888,0.0214795357917797
LOC_Os01g72630.1,3348.2656969304,-10.8469548158362,0.818121961821418,-13.2583591713969,4.03630673798852e-40,1.01609985822123e-36
LOC_Os01g72650.1,287.851956012476,-7.0310011805575,0.967880322638927,-7.26432908707914,3.74894300547351e-13,5.1854885285599e-11
LOC_Os01g72680.1,286.152227005263,4.10911779108591,0.814779695760843,5.04322556448686,4.57749109397053e-07,2.75020908829628e-05
LOC_Os01g73200.1,122.218569100214,3.02615781867664,0.960028621561256,3.15215374907815,0.00162070910863657,0.03695627817103
LOC_Os01g73250.1,2515.84464952235,3.1732771867256,0.648804105907033,4.89096347855157,1.00343583575363e-06,5.66378783167306e-05
LOC_Os01g73604.1,194.583573874057,3.16704050723658,0.858557118505584,3.68879418616803,0.000225319391917963,0.00718908792413537
LOC_Os01g73644.1,322.666653584537,-7.25605158713842,0.957713495225293,-7.57643243340901,3.55186547539453e-14,6.12429188202615e-12
LOC_Os01g73656.1,417.524090447544,-7.73941482686668,0.935380625583831,-8.27408074871768,1.29450415446451e-16,3.01739329486016e-14
LOC_Os01g73800.1,1944.82973610883,-10.125651395626,0.838385770254908,-12.0775563647118,1.38783103686651e-33,1.3437407123876e-30
LOC_Os01g73840.2,1293.78221168187,-8.79912675861755,0.846323831897535,-10.3968793350521,2.56186112739574e-25,1.13144371966773e-22
LOC_Os02g01190.1,1935.1837968525,-5.60219839862257,0.77459533501075,-7.23241949106861,4.74463925258015e-13,6.42158863142219e-11
LOC_Os02g01326.1,2993.87707917247,-2.85814939126677,0.691613293947674,-4.1325830724749,3.5870905544874e-05,0.00145179128004286
LOC_Os02g01520.1,4108.18809857342,2.42583317569591,0.658799887502143,3.68220034902179,0.000231229576800041,0.00733467066583076
LOC_Os02g01980.1,959.328721020618,-2.21671705712767,0.70546427006909,-3.1422102453333,0.00167677585033777,0.0380967105202193
LOC_Os02g02670.1,298.555850804883,-5.89778337467671,0.928564121157159,-6.35150900222916,2.1321293561869e-10,2.23642601719371e-08
LOC_Os02g02820.1,6080.14257694555,-2.32533084097633,0.63079421496771,-3.68635410059263,0.00022748976402524,0.00724914850578659
LOC_Os02g03120.1,144.191780989346,-3.7566156191944,0.953691708755975,-3.93902514272107,8.18133572121403e-05,0.00302433106381559
LOC_Os02g03200.1,357.413150044711,2.45895126074091,0.747611693363208,3.28907544193037,0.00100517077048444,0.0250536326496784
LOC_Os02g03294.1,1200.17432205942,-2.18590912315059,0.669153737117773,-3.26667700096229,0.00108817758474807,0.0266629412594236
LOC_Os02g03310.1,611.818841141775,4.90160696515131,0.778044400472738,6.29990648627907,2.97825270411284e-10,3.03574508505455e-08
LOC_Os02g03390.1,485.438800129964,-3.2117380101285,0.717036499122967,-4.47918343634793,7.49291226269308e-06,0.000354561228009465
LOC_Os02g03790.1,16668.3146881669,-2.62200008023992,0.787940699786142,-3.32766168945399,0.00087578150389789,0.0223599630619934
LOC_Os02g04160.1,6454.95182604861,3.85916503721396,0.569713973639765,6.77386410685821,1.25387455386682e-11,1.46134435273348e-09
LOC_Os02g04510.1,2854.66015728995,2.92528552180547,0.766761654069628,3.81511713096158,0.000136118352518804,0.00464944831249439
LOC_Os02g04780.1,605.441850125498,3.66856583094531,0.694696141794473,5.28082079377758,1.28606434778598e-07,8.67972758476256e-06
LOC_Os02g05350.1,187.800111904983,5.44835303842721,0.926920955569969,5.87790469692962,4.15491997269511e-09,3.60675708250437e-07
LOC_Os02g05360.1,392.302839713721,-2.67881271707459,0.745299148237245,-3.59427851676796,0.000325291723452817,0.00972392908470324
LOC_Os02g06120.1,221.623496181614,-4.75648272290725,0.989575740112309,-4.80658784376366,1.53528041559655e-06,8.36561670610984e-05
LOC_Os02g06170.2,1430.47880414001,3.6564212060808,0.677714918282084,5.39522018395188,6.84395727158378e-08,4.77257009293214e-06
LOC_Os02g06380.1,7923.90843574022,-1.95446762166691,0.544548762275035,-3.58915079248636,0.000331756909793215,0.00987192487840944
LOC_Os02g06605.1,111.293921798011,-3.45638612509355,1.00472957604481,-3.44011583564592,0.00058146526521873,0.0158539695317997
LOC_Os02g06940.1,282.907500617431,-5.93017076674575,0.904329759415019,-6.55753137061617,5.47058050526524e-11,6.06680148191838e-09
LOC_Os02g08150.1,11903.6508128622,2.26941922280373,0.563344858867426,4.02847241273538,5.61404469401041e-05,0.00215438965132649
LOC_Os02g09220.1,1293.8076742508,4.0315043258325,0.738584964685141,5.45841645659701,4.80399808805959e-08,3.44546575124821e-06
LOC_Os02g09410.1,972.609948825667,-2.98656448847366,0.897759249432519,-3.32668751712833,0.000878848663244185,0.0224155382457033
LOC_Os02g09490.1,16184.1797111036,-1.86621209362999,0.529289191341695,-3.52588362686819,0.000422072390662889,0.0120878843714989
LOC_Os02g12910.1,306.113508411084,5.02280920494538,0.880097042215001,5.7071083801215,1.14911617379726e-08,9.03995329974129e-07
LOC_Os02g15070.1,1010.48371977397,-5.49701203538636,1.01996592690578,-5.38940751880053,7.06903454157359e-08,4.91590816435286e-06
LOC_Os02g15680.1,125.168318535098,4.19977350143982,0.944098211711531,4.44844980039329,8.6492257480756e-06,0.000404713027847686
LOC_Os02g15860.1,7364.5440380434,-2.0389017499553,0.53744700598628,-3.79367961351588,0.000148431172030154,0.00500885566311942
LOC_Os02g17940.1,1233.20723168786,3.40280727758395,0.65163192068373,5.22197757595043,1.77022409609024e-07,1.14854694316948e-05
LOC_Os02g18140.1,237.951900638329,5.28441461955609,0.912690076867567,5.789933246226,7.04144034199476e-09,5.79285029965281e-07
LOC_Os02g18170.1,52.6510434582409,-3.33635490460565,1.04772504966906,-3.1843802013319,0.00145064341936383,0.0338447612966312
LOC_Os02g19410.1,77.4500880769765,-3.92397336244289,1.04995742961687,-3.73726900896808,0.000186029860658604,0.00611372808383772
LOC_Os02g19700.1,357.021993706155,6.64479849916876,0.870590889339542,7.63251554838774,2.30216679564544e-14,4.02463520233183e-12
LOC_Os02g19990.1,1501.14712667548,-2.05752494433814,0.596918072374565,-3.44691347030794,0.000567030162107755,0.0155494741839876
LOC_Os02g20560.1,715.451272779442,-3.26542470087535,0.922270535377076,-3.54063647879661,0.000399163130999566,0.011576650529704
LOC_Os02g21750.1,2894.02114114827,-2.81978631414821,0.563715503284701,-5.00214434003973,5.66961143531172e-07,3.35039432564642e-05
LOC_Os02g23826.1,606.946065239758,6.58209542480522,0.826839605033981,7.96054686390441,1.71280566287954e-15,3.56348366533919e-13
LOC_Os02g25624.1,549.372251871293,-4.65258001452544,0.956286054020367,-4.86525971487853,1.14306606327729e-06,6.38038693502053e-05
LOC_Os02g28470.1,118.550632929386,4.32856037448539,0.956488119426216,4.52547217949976,6.02608087344748e-06,0.00029285822376094
LOC_Os02g29130.1,697.60375260226,2.20421591386987,0.660028056020864,3.33957911904307,0.000839054463797807,0.0215975021182474
LOC_Os02g29140.1,2172.07006030431,2.08982117184556,0.5837339680319,3.58009176490369,0.000343473565238552,0.0101485956940321
LOC_Os02g29960.1,3464.84555378692,2.11413746511995,0.615159414830269,3.43673105564558,0.000588779921964605,0.0160064209023077
LOC_Os02g30100.1,27652.7439548528,-2.47363101092802,0.71330751544276,-3.46783253698456,0.000524674139735913,0.0146107818514512
LOC_Os02g30200.1,2664.50267102348,-3.03859574139564,0.928050024882406,-3.27417236132359,0.00105971950736232,0.0261542930179794
LOC_Os02g31950.1,131.408007768686,-3.95990329098386,0.937344252234342,-4.2245986803084,2.39366949904447e-05,0.00101104422766687
LOC_Os02g32210.1,277.533796114185,-5.01134438025004,0.961110819280283,-5.21411712335393,1.84694751056469e-07,1.19524567174693e-05
LOC_Os02g32480.1,217.131646809542,-3.27806437447961,0.987052405243303,-3.32106416748114,0.000896749176161567,0.0227797817968631
LOC_Os02g32980.1,2509.84894814831,2.28875665126614,0.736480203823818,3.10769609201018,0.00188551852079055,0.0419310499053018
LOC_Os02g33550.1,6808.51415314263,-2.3498644360688,0.57136059970825,-4.11275197706788,3.90970361067726e-05,0.00157057973607483
LOC_Os02g33640.1,405.219714631495,2.82439851127976,0.745607136957124,3.78805187247313,0.000151833153870259,0.00508954436155779
LOC_Os02g36150.1,4238.03591037909,4.18492398026016,0.908305826215264,4.60739528413897,4.07744427356007e-06,0.00020570256942405
LOC_Os02g37280.1,71.6962153971524,3.15699301795209,1.0288887266515,3.06835222913412,0.00215242751544913,0.046510910106366
LOC_Os02g37480.1,1510.07051203855,5.25270115842179,0.796548724279563,6.59432499019139,4.2719500453414e-11,4.80098528756359e-09
LOC_Os02g37710.1,135.445680176898,4.34952767225803,0.934873271714333,4.65253184988596,3.27884074557545e-06,0.000169142493707206
LOC_Os02g38392.1,784.862900836616,5.08743269656535,0.67181921718335,7.5726215720574,3.65766644075515e-14,6.22149290402500e-12
LOC_Os02g38750.1,2112.1264830614,7.55948838465727,0.826127747672828,9.15050778278792,5.66665553283276e-20,1.73966324857966e-17
LOC_Os02g38790.1,335.912733465749,-5.78292330965746,0.84441102636784,-6.84846967777316,7.46441515338739e-12,9.0340955322776e-10
LOC_Os02g40100.1,8045.00513988764,-1.78334012345945,0.551038348251273,-3.23632670778522,0.00121078718132892,0.0291769366266052
LOC_Os02g40240.1,610.597338050159,6.42061378684684,0.895598769623068,7.16907392531265,7.55067784386145e-13,1.00571832826121e-10
LOC_Os02g40260.1,1485.37009649175,-4.89741683094795,0.794167154012716,-6.16673304379639,6.97153063340083e-10,6.67305369449554e-08
